tweet_id,created_at,full_text,lang,is_quote,possibly_sensitive,retweet_count,favorite_count,reply_count,quote_count,view_count,user_id,user_name,screen_name,user_desc,user_location,user_verified,is_blue_verified,followers_count,following_count,total_tweets_by_user,hashtags,urls,place
2012704121439297578,Sun Jan 18 01:50:31 +0000 2026,"பாவம் டா அந்த ஆளு, இப்படி நெஞ்ச புடிச்சிட்டு உட்கார வச்சிட்டீங்களே..😂😂😂

#TVK #JanaNayagan @TVKVijayHQ https://t.co/ZWfe9eTW5q",ta,False,False,567,2352,16,5,47532,1314086899368095745,Ꮮᴇɢᴇɴᴅᵀⱽᴷ,LegenD_AK_tweet,"TVK🇪🇸 Virtual Warriors WING, தல ரசிகன் தளபதி தொண்டன்🫶 ,Ajith Kumar Racing Fanclub🏎️(Chemist👨‍🔬, Quality Control🥼⚗️🧪)",Malaysia,False,False,3408,2366,8543,"['TVK', 'JanaNayagan']",[],N/A
2007402047415661046,Sat Jan 03 10:41:58 +0000 2026,"As the season arrives, our beloved Bull sets off on a two-month journey, taking part in various Jallikattu events across the region.

With pride in our hearts and a tinge of sadness, we gave him a warm send-off from our farm today. 

Will shall now eagerly wait for his glorious return!",en,False,False,1426,7793,91,16,88116,61121030,K.Annamalai,annamalai_k,அறம் செய்ய விரும்பு. BJP Karyakartha.,India,False,True,1011790,886,18286,[],[],N/A
2008825238595990004,Wed Jan 07 08:57:13 +0000 2026,"திருப்பூர் பெருமாநல்லூரில் குமரன் குன்று முருகப் பெருமான் கோவிலை இடித்து தன் ‘திராவிட மாடல் கடமை’யை செய்யும் திமுக அரசு ! 

சொரணை கெட்ட தமிழ் சமூகம் தமிழகத்தில் இரண்டாம் தர குடிமக்களாக இருப்பதைக் கூட உணராமல் உள்ளோம் ! https://t.co/d8H3cdNxYR",ta,False,False,1265,2662,127,33,43080,428095455,Ashvathaman Allimuthu,asuvathaman,"State Secretary TN BJP, founder Project TamilAi, founder Integral Humanism Foundation, Partner Ashvathaman Associates, director-ledge & law, Director-DEFFO TECH","Tamil Nadu, India",False,True,99593,419,8057,[],[],N/A
1996254748459299117,Wed Dec 03 16:26:35 +0000 2025,"சொரணையுள்ள தமிழன் எவனும் …

@blsanthosh @MenonArvindBJP @ReddySudhakar21 @NainarBJP @KesavaVinayakan @annamalai_k https://t.co/gvqBCq2WWt",ta,False,False,949,3275,733,149,213098,428095455,Ashvathaman Allimuthu,asuvathaman,"State Secretary TN BJP, founder Project TamilAi, founder Integral Humanism Foundation, Partner Ashvathaman Associates, director-ledge & law, Director-DEFFO TECH","Tamil Nadu, India",False,True,99593,419,8057,[],[],N/A
1991855588020732176,Fri Nov 21 13:05:53 +0000 2025,"தமிழ் எப்படி தமிழர்களுக்கு சொந்தமான மொழியோ, அதேபோல சமஸ்கிருதமும் தமிழர்களுக்கு சொந்தமான மொழியே ! 

@narendramodi @AmitShah @rajnathsingh @nsitharaman @AshwiniVaishnaw

@blsanthosh @MenonArvindBJP @ReddySudhakar21 @NainarBJP @KesavaVinayakan @annamalai_k https://t.co/WIUFG5z4LS",ta,False,False,241,735,435,79,76617,428095455,Ashvathaman Allimuthu,asuvathaman,"State Secretary TN BJP, founder Project TamilAi, founder Integral Humanism Foundation, Partner Ashvathaman Associates, director-ledge & law, Director-DEFFO TECH","Tamil Nadu, India",False,True,99593,419,8057,[],[],N/A
2007842575273890022,Sun Jan 04 15:52:28 +0000 2026,"கொடுத்த வாக்குறுதி பட்டியலில் குறைவான வாக்குறுதிகளை மட்டுமே நிறைவேற்றிய அரசு ஒன்று உண்டென்றால் அது தமிழகத்தில் உள்ள திமுக அரசு தான்.

தமிழகத்தில் தமிழக பெண்கள் தாய்மார்களின் பாதுகாப்பிற்கு எந்த உத்திரவாதமும் இல்லை. தமிழக அரசுக்கு ஒரே ஒரு எண்ணம் தான். அது ஸ்டாலின் மகன் உதயநிதியை முதல்வர் ஆக்கவேண்டும் என்பது தான்.

நான் இன்று தமிழக மக்களுக்கு இதை கூற வந்துள்ளேன். தமிழகத்தில் நடந்து வரும் குடும்ப அரசியலை ஒழித்துக்கட்ட நேரம் வந்துவிட்டது - 'தமிழகம் தலை நிமிர தமிழனின் பயணம்' யாத்திரை நிறைவு விழாவில் உரையாற்றிய நமது மாண்புமிகு உள்துறை அமைச்சர் திரு @AmitShah அவர்கள்.",ta,False,False,897,2837,56,8,26062,61121030,K.Annamalai,annamalai_k,அறம் செய்ய விரும்பு. BJP Karyakartha.,India,False,True,1011790,886,18286,[],[],N/A
2006346755684839566,Wed Dec 31 12:48:37 +0000 2025,"மகிழ்ச்சிகரமான புத்தாண்டு தருணத்தில், அனைவருக்கும் இதயங்கனிந்த அன்பான நல்வாழ்த்துக்கள்! 2026-ஆம் ஆண்டின் விடியல், புதுப்பிக்கப்பட்ட நம்பிக்கையையும், புதிய வாய்ப்புகளையும், வலுவான உறுதியையும் உருவாக்கி, நமது வாழ்க்கையை மகிழ்ச்சி, நல்ல ஆரோக்கியம் மற்றும் செழிப்புடன் நிரப்பட்டும். ஒற்றுமையையும் சமூக நல்லிணக்கத்தையும் நிலைநிறுத்துவதற்கும், நிலையான மற்றும் அனைவரையும் உள்ளடக்கிய வளர்ச்சியடைந்த பாரதத்தை உருவாக்குவதற்காக ஒன்றிணைந்து முன்னேறவும் நமது கூட்டுறுதியை மீண்டும் உறுதிப்படுத்திக் கொள்வோம்.
#புத்தாண்டு2026",ta,False,False,58,312,29,2,3391,1449331892537348096,"LOK BHAVAN, TAMIL NADU",lokbhavan_tn,"Official Twitter Account of Lok Bhavan, Tamil Nadu.","Lok Bhavan, Chennai",False,True,82506,146,6299,['புத்தாண்டு2026'],[],N/A
1997853030952374518,Mon Dec 08 02:17:35 +0000 2025,"சொங்கியா இருப்பதைவிட சங்கியா இருந்துட்டு போறோம் போங்கடா ! 

இதுதான் இப்போது தமிழகம் சொல்கிற வார்த்தை ! https://t.co/QNm6V08VlS",ta,False,False,382,1292,58,5,9675,428095455,Ashvathaman Allimuthu,asuvathaman,"State Secretary TN BJP, founder Project TamilAi, founder Integral Humanism Foundation, Partner Ashvathaman Associates, director-ledge & law, Director-DEFFO TECH","Tamil Nadu, India",False,True,99593,419,8057,[],[],N/A
2012447581356667388,Sat Jan 17 08:51:07 +0000 2026,"கடந்த 2021 ஆம் ஆண்டு தேர்தலில், ஜல்லிக்கட்டு காளைகளை வளர்ப்போருக்கு ஊக்கத்தொகையாக, மாதம் 1000 ரூபாய் வழங்கப்படும் என்று வாக்குறுதி கொடுத்தார் முதலமைச்சர் திரு @mkstalin அவர்கள். ஆகா, தமிழ்ப் பண்பாட்டை ஊக்குவிக்கப் போகிறார் என்று அனைவரும் நினைத்தோம். ஆட்சிக்கு வந்து ஐந்து ஆண்டுகள் கடந்து விட்டன. இதுவரை, ஒரு ரூபாய் கூடக் கொடுக்கவில்லை. இந்த நிலையில் இன்று, மாடுபிடி வீரர்களுக்கு அரசு வேலையில் முன்னுரிமை கொடுக்கப் போகிறோம் என்று மற்றுமொரு ஏமாற்று அறிவிப்பை வெளியிட்டிருக்கிறார் முதலமைச்சர் திரு @mkstalin. 

ஏற்கனவே, ஜல்லிக்கட்டு காளைகள் வளர்ப்பவர்கள் ஒவ்வொருவருக்கும், இந்த ஐந்து ஆண்டுகளில், கொடுக்கப்பட வேண்டிய சுமார் ₹60,000 ஊக்கத்தொகை எப்போது வருமென்று தெரியவில்லை. இப்படி தொடர்ந்து வெற்று வாக்குறுதிகள் கொடுத்து யாரை ஏமாற்றலாம் என்று எண்ணிக் கொண்டிருக்கிறார் முதலமைச்சர் என்பது தெரியவில்லை.

முதலமைச்சர் திரு @mkstalin அவர்களுக்குப் பிடித்த ""பேரு பெத்த பேரு, தாக நீலு லேது"" என்ற தெலுங்குப் பழமொழி, திமுகவின் தேர்தல் வாக்குறுதிகளுக்கு முழுமையாகப் பொருந்தும்.",ta,False,False,1003,2700,77,24,62076,61121030,K.Annamalai,annamalai_k,அறம் செய்ய விரும்பு. BJP Karyakartha.,India,False,True,1011790,886,18286,[],[],N/A
2011942634571337753,Thu Jan 15 23:24:38 +0000 2026,"விஜய் கிட்ட என்ன இருக்கு ஏன் மக்கள் வாக்களிக்கணும்??

ஆனந்த்ஜித் - C-R-E-D-I-B-L-I-T-Y 

My Man is PURE GOLD 💥💥💥
@TVKVijayHQ #TVKForTN https://t.co/klyvXZQKYF",ta,False,False,1090,3727,17,3,43778,1866963858583326724,TVK 𝚂qυα∂💥,TVKVijay24x7,"ɪ'ʟʟ ᴍᴀᴛᴄʜ ʏᴏᴜʀ ʀᴇꜱᴘᴇᴄᴛ, ʙᴜᴛ ɪ'ʟʟ ᴛᴏᴘ ʏᴏᴜʀ ᴅɪꜱʀᴇꜱᴘᴇᴄᴛ
#ᴛᴠᴋ ˢᵒᶜⁱᵃˡ ᴹᵉᵈⁱᵃ ᶜᵒ ᶜᵒ⁻ᴼʳᵈⁱⁿᵃᵗᵒʳ ᵀᴴᴬᴺᴶᴬⱽᵁᴿ &ᵁˢ ᶻᵒⁿᵉ ʙᴀᴄᴋᴜᴘ-@ghilli2004 ᴍᴏᴠɪᴇ ʀᴇᴠɪᴇᴡꜱ @ReelsThirai","Halifax, Nova Scotia (TN68)",False,True,13201,175,15069,['TVKForTN'],[],N/A
2012721497291563461,Sun Jan 18 02:59:34 +0000 2026,"தமிழ்நாட்டு மக்களால அமைச்சரான @KN_NEHRU ஏன் இங்க இருக்க கோயிலுக்கு காசு கொடுத்து சோறு போடக்கூடாதா? திருப்பதில தான் போடணுமா?  சங்கரன்கோவில் சட்டமன்ற தொகுதியில் நேற்று நான் பேசியதில் ஒரு பதிவு! 

@TVKVijayHQ | @BussyAnand 
#தமிழகவெற்றிக்கழகம்‌ https://t.co/OtL0Pctlao",ta,False,False,385,1065,8,2,9560,2820227904,TVK Ramesh,RameshOffcl,"மாநில ஒருங்கிணைப்பாளர்,  ஊடகம் மற்றும் செய்தித் தொடர்பு அணி
- தமிழக வெற்றிக் கழகம்.",Chennai,False,True,28163,2510,13136,['தமிழகவெற்றிக்கழகம்\u200c'],[],N/A
2011857125312770465,Thu Jan 15 17:44:51 +0000 2026,"Indigo CAPTAIN : நாளைக்கு படத்துக்கு போகலாம்னு இருந்தேன், ஆன படம் Release ஆகலேயே.. 💔🥹

#JanaNayagan | #Pongal2026 https://t.co/xmGWJdNga3",ta,False,False,1439,6774,7,1,81674,1014133190993170432,Prakash Vijay,PrakazVijay_Of,"Online Promoter Of @ActorVijay 💼 | HD, UHD, Enlarge, 4K Stills Portal 🛍️ | @JustinBieber World 🌍 | Cinema Lover 🎞️🎥 | Account Handled By Admins 🧑🏻‍💻","Chennai, India",False,False,13432,241,327718,"['JanaNayagan', 'Pongal2026']",[],N/A
2012147127028449398,Fri Jan 16 12:57:13 +0000 2026,"The people of Maharashtra have given a decisive verdict! The Mahayuti alliance’s sweeping success in the local body polls is a powerful mandate for purposeful, performance-driven governance.

From villages to metro cities, people’s trust in the triple-engine leadership stands testimony to a politics rooted in progress, not baseless divisive propaganda.

Congratulations to Hon. CM of MH, Thiru @Dev_Fadnavis, under whose dynamic leadership, governance has been redefined at every level and to all karyakarthas of @BJP4Maharashtra. Guided by Hon. PM Thiru @narendramodi avl’s transformative vision, Maharashtra is fast emerging as a global powerhouse.

@RaviDadaChavan @Shivsenaofc",en,False,,4098,23174,381,39,311730,61121030,K.Annamalai,annamalai_k,அறம் செய்ய விரும்பு. BJP Karyakartha.,India,False,True,1011790,886,18286,[],[],N/A
2011854348276638180,Thu Jan 15 17:33:49 +0000 2026,"இந்தாளு அசிங்க படுறதுக்கே போயிருக்காரு 😹🤣🤣
#தீயசக்தி_திமுக https://t.co/eJUjwIHCrZ",ta,False,False,182,519,3,5,8192,1671584699905638400,TVK Virtual Warriors HQ,TVKWarriorsHQ,"The Official Virtual Warriors Team for Thalaivar

@TVKVijayHQ |

TVK - #தமிழகவெற்றிக்கழகம்

|#TVKVijay | பிறப்பொக்கும் எல்லா

உயிர்க்கும்",tamilnadu,False,True,6071,12,7540,['தீயசக்தி_திமுக'],[],N/A
2011696164371058864,Thu Jan 15 07:05:15 +0000 2026,பொங்கலோ பொங்கல்! https://t.co/dlnvnuqrPS,ta,False,False,2788,21941,379,39,179557,61121030,K.Annamalai,annamalai_k,அறம் செய்ய விரும்பு. BJP Karyakartha.,India,False,True,1011790,886,18286,[],[],N/A
2012738715563729121,Sun Jan 18 04:07:59 +0000 2026,திரும்பும் திசை எங்கும் தவெக 🔥 https://t.co/O31Le7hQ6x,ta,False,False,339,1291,3,1,7136,1866396922862604288,𝐓𝐕𝐊 𝐃𝐢𝐧𝐬𝐡𝐮,TVK_Dinshu,Hills💚 #Cyberophile | Loyal to @actorvijay ♥️ | BGMI : 5223975779,"Sholinganallur, Chennai ",False,False,3995,614,38952,[],[],N/A
2011014714441306453,Tue Jan 13 09:57:25 +0000 2026,"Qualifications of @annamalai_k:
12th: 94%
BEng: 84%
UPSE rank: 244
CAT score: 99.32
PGDM: IIM Lucknow
Chevening Fellow: Oxford
Superintendent of Police
Deputy Commissioner of Police
State President, Tamil Nadu BJP

Qualifications of @AUThackeray:
Dynast. https://t.co/X2Tbtx86BY",en,False,False,14008,44136,1987,401,1083910,1344897174,Anand Ranganathan,ARanganathan72,Author: Land of the Wilted Rose; Love and Honour; Rat Eater; Soufflé; Hindus in Hindu Rashtra. Consulting Editor: Swarajya. RT ≠ Endorsement,,False,True,1357861,2036,2395,[],[],N/A
2009592993716781466,Fri Jan 09 11:48:00 +0000 2026,"கல்வியில் சிறந்த தமிழ்நாடு என்று தம்பட்டம் அடித்து விட்டு, கல்வி சொல்லிக் கொடுக்கும் ஆசிரியர்களை வஞ்சிக்கும் திமுக அரசு! https://t.co/fTX5WyHms5",ta,False,False,143,138,1,8,1238,1627576116616765442,En Mann En Makkal,EnMannEnMakkal,"My Land, My People | Official Handle of Thalaivar Thiru K Annamalai’s Yatra | Come, let us ignite a political revolution in Tamil Nadu! | #VendumMeendumModi",Tamilnadu,False,True,31408,9,6153,[],[],N/A
2012691659578888624,Sun Jan 18 01:01:00 +0000 2026,"DMK is opposing Navodaya school because Navodaya is giving seats only for Brahmins, SC, ST people. BC and MBC students cant join due to ""New reservation"", says DMK Speaker Prasanna.

Spreading lies in open stage is the reason why DMK is getting whopped all around India.💀 https://t.co/cTvehot883",en,False,False,496,1869,29,13,41216,1213203837118369793,Sanghi Prince 🚩,SanghiPrince,"Pravinraj | 28 | Unapologetic Hindu | State Secretary, Social Media, @BJP4Tamilnadu | Compiler of the scheme book “Modi's NEW INDIA” | WA 9488989026","India, TamilNadu, Namakkal",False,True,55332,1412,113066,[],[],N/A
2008840527152844878,Wed Jan 07 09:57:58 +0000 2026,"Running away from questions is all you have done for the last 6 years. Unlike you, I have answered the accusations aimed at me propagated by vicious elements like you and have not run away from them. 

And FYKI, this news was initially published by Tamil News Channels, which were on the ground as witnesses to the incident. 

The people of our State want to know what stopped your alliance from fulfilling your election promise of 150 days of work under the VB G-RAM-G (MGNREG) Scheme. 

If these are not running away from questions, what is? 

Will you label these people as drunk as well?",en,True,False,1961,5429,86,29,159045,61121030,K.Annamalai,annamalai_k,அறம் செய்ய விரும்பு. BJP Karyakartha.,India,False,True,1011790,886,18286,[],[],N/A
2012749881987739942,Sun Jan 18 04:52:21 +0000 2026,"TVK🇪🇸 மஞ்சுவிரட்டு போட்டி🐂🔥

📍தர்மபுரி #TVK https://t.co/4BFUkG8QOp",ta,False,False,153,618,4,1,4576,1314086899368095745,Ꮮᴇɢᴇɴᴅᵀⱽᴷ,LegenD_AK_tweet,"TVK🇪🇸 Virtual Warriors WING, தல ரசிகன் தளபதி தொண்டன்🫶 ,Ajith Kumar Racing Fanclub🏎️(Chemist👨‍🔬, Quality Control🥼⚗️🧪)",Malaysia,False,False,3408,2366,8543,['TVK'],[],N/A
