tweet_id,created_at,full_text,lang,is_quote,possibly_sensitive,retweet_count,favorite_count,reply_count,quote_count,view_count,user_id,user_name,screen_name,user_desc,user_location,user_verified,is_blue_verified,followers_count,following_count,total_tweets_by_user,hashtags,urls,place
2012554856960037369,Sat Jan 17 15:57:24 +0000 2026,"விஜய் எந்த மிரட்டலுக்கும் அசைந்து கொடுக்க மாட்டார்.. பணிந்தும் வரமாட்டார்""  அதிமுக ஒருங்கிணைப்பு குழு நிர்வாகி புகழேந்தி ❤️💛❤️🔥

@TVKVijayHQ
#தமிழகவெற்றிக்கழகம்

 https://t.co/S4I1gXBL76",ta,False,False,249,936,5,0,13522,1459424279515176963,மாதேஷ் 𝗧𝗩𝗞,V_F_C_Madesh,"#தமிழகவெற்றிக்கழகம் ❤️💛

தலைவன் வழியே என் வழி ♥️🙏

சாவு நினைச்சா வரும் சாதனை ஜெயிச்சாதான் வரும் 💥🔥💥

தளபதி ரசிகன் 🥰 MSD & Chiyyan ❤","Bengaluru South, India 500056 ",False,True,18141,16250,1028782,['தமிழகவெற்றிக்கழகம்'],[],N/A
2012540566563938348,Sat Jan 17 15:00:36 +0000 2026,"Don’t confuse guys ,we’re not here to fight among ourselves !! ❌

Our Ultimate goal is to defeat DMK ✅

#Theri #Mankatha 
 https://t.co/9y6ZMWG8cZ",en,False,False,657,2944,14,5,39506,1187351257607884800,Vijay Social Teamⱽˢᵀ,TST_Offcl,One of Leading Official IT Wing Page for Thalapathy @tvkvijayhq || #TVKforTN - 2026 💯 || Spread Vijayism ❤|| #JanaNayagan #தமிழகவெற்றிக்கழகம் #VirtualWarriors,India,False,True,47651,3,71281,"['Theri', 'Mankatha']",[],N/A
2012540360506200457,Sat Jan 17 14:59:47 +0000 2026,"we are getting special eps PEACH AND ME!!! ITS THEE’S POV 

#MeAndTheeSeriesFinalEP https://t.co/6lGqDj8lIE",en,False,False,313,1114,7,16,9783,1753113956036792320,😼,phuwinful,@phuwintang ᓚᘏᗢ,พุพุ,False,False,1575,56,6372,['MeAndTheeSeriesFinalEP'],[],N/A
2012520912642326641,Sat Jan 17 13:42:31 +0000 2026,"இராமநாதபுரம் மாவட்டம் #தொண்டி துறைமுகம்

 #அரியமான்Beach மீனவர்கள் கடலில் நம் தவெக கொடி உடன் 🔥🔥 

வரலாறு திரும்புகிறது Goosebumps 💯 🥳

மீனவர்கள் ஆதரவு பெற்ற ஒரே தலைவர் விஜய் 🔥🔥

@TVKVijayHQ
@AadhavArjuna https://t.co/WQkJ8zQxFI",ta,False,False,220,772,2,0,5347,1993529237555617792,Priya Tvk,Tvk_priya_,Supporter of Tvk 🇪🇸,,False,True,2097,395,2469,"['தொண்டி', 'அரியமான்Beach']",[],N/A
2012514343578227099,Sat Jan 17 13:16:24 +0000 2026,"Tvk  பயலுக 💥💪 💪 🇪🇦

@TVKVijayHQ
#தமிழகவெற்றிக்கழகம்
#TVKFamily https://t.co/YTPYjd8Ol1",ta,False,False,209,748,2,0,3667,813044622352125952,Arun P,Arun_p_offcial,"Thalapathy || Dhoni || Music || Pet & aquarium ||

தமிழக வெற்றிக்கழகம் உறுப்பினர்🇪🇦||

||தூத்துக்குடி மாவட்டம் 🇪🇦

#TVKVirtualWarriors

Backup ID 👉@pauL7kd",தூத்துக்குடி ,False,False,2954,1481,163168,"['தமிழகவெற்றிக்கழகம்', 'TVKFamily']",[],N/A
2012511320432693642,Sat Jan 17 13:04:24 +0000 2026,"#Parasakthi - Red Giant 
#TTT - Red Giant 

ஆக விஜய் fansக்கு காண்டு திமுக மேலயோ Red Giant மேலயோ இல்ல சிவகார்த்திகேயன் மேல தான்

So #Sivakarthikeyan ன பாத்து அவ்வளவு பயம் 😅

#Vijay | #JanaNayagan | #TVK",ta,False,,315,1267,46,7,42216,140394163,பூரியார் ¶¶¶|||•• செவிட்டு தவளை ••|||¶¶¶,Imtweetygoose,Unknown Saint🧔 | Save Earth 🌏| இந்த உலகம் எல்லா உயிர்களுக்குமானது ❤️ | சாதிகள் இல்லையடி பாப்பா!-குலத் தாழ்ச்சி உயர்ச்சி சொல்லல் பாவம் 🚫,Turn On Your Location,False,False,8392,2,50630,"['Parasakthi', 'TTT', 'Sivakarthikeyan', 'Vijay', 'JanaNayagan', 'TVK']",[],N/A
2012502284203163803,Sat Jan 17 12:28:29 +0000 2026,"Modi ji in an old interview had said that if Annamalai is interested only in power he could have joined dmk or admk as he is capable of attracting youth, but he left his high profile job and chose bjp only to serve the nation!
 #Annamalai
@annamalai_k https://t.co/05HuRoJIp6",en,False,False,1088,7358,6,12,109474,1928788701917884416,Indiancitizen,Indianciti07,"Proud indian.
Expressing my views as a common man..RT's and tweets are strictly personal and not endorsements..Abusers will be blocked.. 💯 follow back",,False,True,1313,1718,5314,['Annamalai'],[],N/A
2012500341942566953,Sat Jan 17 12:20:46 +0000 2026,"வாடிவாசலில் இருந்து தனது காளை வரும் போது திடீரென த.வெ.க கொடியை தூக்கி காட்டிய உரிமையாளார்.. உடனே வர்ணனையாளர் சொன்ன வார்த்தை..

#Madurai | #AlanganallurJallikattu | #Alanganallur | #Jallikattu | #Pongal | #TVK | #Jallikattu2026 | #PolimerNews https://t.co/iuZbLhLDJ0",ta,False,False,400,2148,79,28,110528,1943418931,Polimer News,polimernews,Official Twitter handle of Polimer News Channel. Follow to get updated on Top Stories across the World,Chennai,False,True,2219945,255,309682,"['Madurai', 'AlanganallurJallikattu', 'Alanganallur', 'Jallikattu', 'Pongal', 'TVK', 'Jallikattu2026', 'PolimerNews']",[],N/A
2012495887130677271,Sat Jan 17 12:03:04 +0000 2026,"Maharaja 2  CONFIRMED !!

Following the massive success of Maharaja, director Nithilan is working on Maharaja 2 now & The script is finally ready and Vijay Sethupathi is set to return .

the first part of Maharaja was a massive success, earning approximately ₹190 crore worldwide on a small budget of ₹20 crore. ( Including China )  @VijaySethuOffl",en,False,False,287,5518,48,35,277260,1384732692437102597,Let's X OTT GLOBAL,LetsXOtt,"Official account of @LetsXOtt Reviews , Exclusive Updates  & Box Office Numbers.",Worldwide,False,True,259480,229,20239,[],[],N/A
2012493192030007721,Sat Jan 17 11:52:21 +0000 2026,"கழகத்தின் ஒவ்வொரு உடன்பிறப்பின்  ரத்தத்திலும் கலந்தது தமிழும் திராவிட கொள்கைகளும் 🖤❤️💥 
#DMK 
@TRBRajaa 
@DMKITwing https://t.co/tZfgjG45MD",ta,False,False,393,1560,23,8,14529,723871039575461888,𝗧𝗛𝗔𝗡𝗢𝗦,ThanosTheEnd_,என் கெண்டை கால் மயிரை கூட எவனும் புடுங்க முடியாது...🗿🖤❤️,,False,False,1674,372,7645,['DMK'],[],N/A
2012492361318994170,Sat Jan 17 11:49:03 +0000 2026,"ராகுல் காந்தி தவெக-வுடன் கூட்டணி என்று அறிவித்தால்....

 செல்வப்பெருந்தகை தமிழக காங்கிரஸ் கமிட்டி மாநில தலைவர் பதவியை ராஜினாமா செய்து விட்டு திமுக -வில் இணைவார் என்று சொல்லப்படுகிறது.

#TVKFamily 
#தமிழகவெற்றிக்கழகம் https://t.co/A4oeWiM3bk",ta,False,False,189,817,24,6,16620,1556457652053757952,Black Force TVK 🇪🇸,Pradeepmsg,"தலைவர் விஜய் | #Virtual_Warrior Of TVK❤️💛❤️ |பிறப்பொக்கும் எல்லா உயிர்க்கும் | 

உபிக்களும்,சங்கிகளும் பின்தொடர வேண்டாம்..",,False,True,9469,6950,78328,"['TVKFamily', 'தமிழகவெற்றிக்கழகம்']",[],N/A
2012491775760543996,Sat Jan 17 11:46:44 +0000 2026,Vijay Kumar Gonna Get Slipper Shot From Vinayak mahadev 🌝🔥🛐. https://t.co/1bZEQXV9oD,en,True,False,317,1274,24,6,26844,1976511831406714881,𝙅𝘿 🚬🥃ツ,Freakizz_exee,𝗜 𝗮𝗺 𝗻𝗼𝘁 𝗶𝗻 𝗰𝗼𝗺𝗽𝗲𝘁𝗶𝘁𝗶𝗼𝗻 𝘄𝗶𝘁𝗵 𝗮𝗻𝘆𝗯𝗼𝗱𝘆; 𝗜 𝗷𝘂𝘀𝘁 𝘄𝗮𝗻𝘁 𝘁𝗼 𝗯𝗲 𝗽𝗿𝗼𝗱𝘂𝗰𝘁𝗶𝘃𝗲 - 𝘼𝙟𝙞𝙩𝙝𝙠𝙪𝙢𝙖𝙧 🤍,,False,False,169,185,1442,[],[],N/A
2012491200838734054,Sat Jan 17 11:44:27 +0000 2026,திமுக மாறுவேஷ வாடகை வாய் அண்டா 😂🤣 https://t.co/fkkrUV9txp,ta,False,False,203,542,3,1,9712,1684275950425640960,priya,PriyankaSmile01,"சமூக ஊடக அணி இணை ஒருங்கிணைப்பாளர்|
திருநெல்வேலி மண்டலம் | பிறப்பொக்கும் எல்லா உயிர்க்கும் | 
என்றும் தலைவர் தளபதி வழியில்❤️💛❤️",,False,True,12505,1572,34598,[],[],N/A
2012488470933934343,Sat Jan 17 11:33:36 +0000 2026,"We will make sure, that BJP and their allies will not be winning a single fcuking seat going forward in Tamilnadu.

Nothing personal, Just service to the mankind! https://t.co/OCMY8JzIQq",en,False,False,113,637,4,0,7949,4806437298,KUMARAN (Vijay fan),Kumaran0115,Follower of Thalapathy Joseph Vijay👑 | #தமிழகவெற்றிக்கழகம் | Team VFN,"London, England",False,True,14535,742,24279,[],[],N/A
2012487014994833648,Sat Jan 17 11:27:49 +0000 2026,"ஸ்டாலின் என்னும் தமிழ்நாட்டின் அரண்! 🛡️🗡️🔥

கண்டிப்பா பாருங்க 👌👇 https://t.co/MmQDRFEYzF",ta,False,False,244,574,3,2,4937,1169573577454055424,DMK Updates - தமிழ்நாட்டை தலைகுனிய விடமாட்டேன்,DMK_Updates,Always DMKian 🏴🚩| தனிஒருவன் | Stay tuned for More DMK Updates 🔴,"Chennai, India",False,True,33963,2755,33694,[],[],N/A
2012486140423803275,Sat Jan 17 11:24:20 +0000 2026,"தோழர் கலைச்செல்வி அவர்களுக்கும் சங்கி முத்திரை குத்த ஆரம்பித்து விட்டார்கள் திமுக'வினர்...

கேள்வி கேட்கும் அத்தனை நபர்களுக்கும் சங்கி முத்திரை குத்திவிட்டு யாரிடம் தான் நீங்கள் சனநாயகவாதிகள் என்று நிரூபிக்க போகின்றீர்கள்..???

Such a worst behavior... 🤦🤦

""பெண்ணின் பேச்சில்
நியாயம் இருக்கும் வரை
அவளின் பேச்சு
சத்தமாக தான் இருக்கும்..!""",ta,False,False,672,3095,78,19,88306,3009912666,Urimai Kalam TV,Peruvazhuthiyar,"அம்பேத்கரியம் 🔥🔥
பெரியாரியம்🔥🔥
மார்க்சியம்🔥🔥","Madurai South, India",False,True,9522,1750,11559,[],[],N/A
2012476109527691576,Sat Jan 17 10:44:29 +0000 2026,"TTT Interval Jananayagan Trailer peaked here 📈🔥

Thalapathy Vijay 🔥 https://t.co/W6C45jjzBK",en,False,False,870,5982,9,3,53342,1414165144448344069,Sɪɴɢᴀᴘᴇʀᴜᴍᴀʟ,Singaperumal_,"Gojo Satoru fan | Limitless mindset | Nah, I’d win ⚡",,False,True,1799,1370,7282,[],[],N/A
2012475639622742112,Sat Jan 17 10:42:37 +0000 2026,"அடடே 👏😁🔥
https://t.co/ILsWaQ4XBf",ta,False,False,546,3016,2,1,34688,953178725805273088,Vɪᴊᴀʏ Rᴀꜱʜᴇᴇᴅ vfc 🧊🔥ᴸ ᴱ ᴼ,vijay_mohammed,"@actorvijay Tʜᴀʟᴀᴘᴀᴛʜʏɪɴ  AᴀʏᴜʟKᴀᴀʟᴀ ᴛʜᴏɴᴅᴀɴ 💯🇪🇦

@Dir_Lokesh  Fan Boy 🔥","Dharapuram, India",False,False,9444,1534,96242,[],[],N/A
2012475312521482468,Sat Jan 17 10:41:19 +0000 2026,"#WATCH | East Champaran | Bihar CM Nitish Kumar attends the Pran Pratishtha ceremony of the world's largest Shivling at Virat Ramayan Temple in Motihari

Dy CMs Samrat Chaudhary and Vijay Sinha and LJP (Ram Vilas) MP Shambhavi Choudhary also present. https://t.co/WaGgXWtbOh",en,False,False,228,2490,3,0,34369,355989081,ANI,ANI,"Asian News International. Multi-media news agency, content for information platforms: TV, Internet, broadband,newspapers, mobiles https://t.co/eEMPAbzEwU",India,False,True,9159633,0,1027472,['WATCH'],[],N/A
2012475087795191923,Sat Jan 17 10:40:25 +0000 2026,"விஜய் பேசும்போதே உயிருக்கு போராடும்😡😡😡
   இதைக் கண்டும் தொடர்ந்து பேசிய விஜய் 😡😡😡
@TVKVijayHQ https://t.co/qRx2jXjgbq",ta,False,False,563,937,24,8,15823,1184791214945525761,Amutha,Amutha74247715,"I Belong to Dravidian Stock 🖤♥️🖤♥️சங்கிஸ் தொம்பிஸ் அணில் குஞ்சான்ஸ் எவனும் இங்க வந்து கம்பு சுத்தக் கூடாது,",யாதும் ஊரே யாவரும் கேளிர்,False,True,9702,2828,45326,[],[],N/A
2012474936754114618,Sat Jan 17 10:39:49 +0000 2026,"தவெக மாவட்ட செயலாளர் விஜய்அன்பன் காளை விஜயின் தவெக கொடியை காட்டியதால் மாட்டிற்கு பரிசு இல்லை என அறிவிப்பு 
#alanganallurjallikattu #tvkflag #jallikattu2026 #Madurai https://t.co/ITirwC6It3",ta,False,False,227,978,49,14,72024,1059896820,Thanthi TV,ThanthiTV,"Thanthi TV is a Chennai based Tamil News Channel, catering to the Tamil community around the world.",Chennai,False,True,2342270,6,691248,"['alanganallurjallikattu', 'tvkflag', 'jallikattu2026', 'Madurai']",[],N/A
2012473144217665974,Sat Jan 17 10:32:42 +0000 2026,"யாரை ஏமாற்றலாம் என்று முதல்வர் எண்ணுகிறார் - அண்ணாமலை

#Annamalai | #BJP | #DMK | #MKStalin | #Jallikattu2026 https://t.co/9ATmGMr2Ls",ta,False,False,200,680,14,2,10720,622872390,PttvOnlinenews,PttvNewsX,Puthiya Thalaimurai TV (Tamil: புதிய தலைமுறை டிவி) is a 24x7 live news channel,Chennai,False,True,2750218,1,552076,"['Annamalai', 'BJP', 'DMK', 'MKStalin', 'Jallikattu2026']",[],N/A
2012472287640105300,Sat Jan 17 10:29:17 +0000 2026,"கையாலாகாத முதல்வர் ஸ்டாலின் ஆண்டதும் போதும் மக்கள் மாண்டதும் போதும்.
ஒருத்தனுக்கும் சட்டம் மேலயும் திமுக ஆட்சி மேலயும் பயம் இல்ல.. @mkstalin 🤡 https://t.co/IjqskkmmP3",ta,False,False,312,526,12,7,10251,1684275950425640960,priya,PriyankaSmile01,"சமூக ஊடக அணி இணை ஒருங்கிணைப்பாளர்|
திருநெல்வேலி மண்டலம் | பிறப்பொக்கும் எல்லா உயிர்க்கும் | 
என்றும் தலைவர் தளபதி வழியில்❤️💛❤️",,False,True,12505,1572,34598,[],[],N/A
2012470939339096425,Sat Jan 17 10:23:56 +0000 2026,"மானங்கெட்ட EPS 2021 தேர்தல் முதலில் 1000 Rs சாத்தியமில்லை என்றார்.

அதே தேர்தல் வாக்குறிதியில் 1500 ரூபாய் தருவாதாக உளரினார்.

2026 தேர்தலுக்கு 2000 ரூபாய் என அறிவித்து உள்ளார்.2021 தேர்தலில் எப்படி EPS ஐ நம்பாமல் தூக்கி எறிந்தார்களே 2026 தேர்தலிலும் மக்கள் நிராகரிப்பார்கள். https://t.co/1PhEZvNrEw",ta,False,False,264,511,13,6,8200,520652924,Shafeeq,shafeeqkwt,| Entrepreneur | Travel Junkie | Dravidian Stock |,Chennai,False,True,32648,3589,50947,[],[],N/A
2012470596798648802,Sat Jan 17 10:22:34 +0000 2026,"மொரட்டு expose  ஆ. ராசா 😂
பேட்டி எடுத்ததும் , உண்மையா என்று  கேட்பதும் ஒரே நெறியாளர் 🔥🔥

பொய்யிலே பிறந்து பொய்யிலே வளர்ந்த  திமுக காரர்களே ! https://t.co/cfR9E8wkff",ta,False,False,345,775,12,5,18256,787630610101645312,TVK4TN,TVK4TN_,#Tvk4TN maintain by @official_tvmp Team @Inbhadoss,,False,True,22123,23,17803,[],[],N/A
2012470248881148012,Sat Jan 17 10:21:11 +0000 2026,"கல்குவாரிகளால் நிலத்தடி நீர் இல்லாம போகுது.. சாவதை தவிர வேற வழி இல்லன்னு புதுக்கோட்டை, ராக்கதம்பட்டி கிராமத்தினர் வேதனை!😪

தமிழ்நாட்ட கூறு போட்டு சுடுகாடாக்கிட்டு இருக்கானுங்க ஒழிக்கப்பட வேண்டிய தீயசக்தி திமுக🤡 https://t.co/SjoYMd9jlD",ta,False,False,238,357,5,5,3118,1684275950425640960,priya,PriyankaSmile01,"சமூக ஊடக அணி இணை ஒருங்கிணைப்பாளர்|
திருநெல்வேலி மண்டலம் | பிறப்பொக்கும் எல்லா உயிர்க்கும் | 
என்றும் தலைவர் தளபதி வழியில்❤️💛❤️",,False,True,12505,1572,34598,[],[],N/A
